date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:10:56	78954/78954	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2014:12:55%20GMT	https://thenewgym.vn/ke-hoach-tap-luyen-cardio-tot-nhat/	D:/Fresher_Training/QNSportict/thenewgym.vn/ke-hoach-tap-luyen-cardio-tot-nhat/index.html	(from https://thenewgym.vn/tin-tuc/page/10/)
21:10:57	804/804	---M-Z	200	added ('OK')	application/rss+xml	etag:%228dd6d52beac3d7c935f1800a49a248ce%22	https://thenewgym.vn/5-meo-de-duy-tri-tap-luyen/feed/	D:/Fresher_Training/QNSportict/thenewgym.vn/5-meo-de-duy-tri-tap-luyen/feed/index.html	(from https://thenewgym.vn/5-meo-de-duy-tri-tap-luyen/)
21:10:57	11220/11220	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Jun%202024%2014:12:56%20GMT	https://thenewgym.vn/wp-json/wp/v2/posts/5959	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-json/wp/v2/posts/5959.json	(from https://thenewgym.vn/5-meo-de-duy-tri-tap-luyen/)
21:10:57	2455/2455	---M-Z	200	added ('OK')	application/json	date:Sun,%2016%20Jun%202024%2014:12:57%20GMT	https://thenewgym.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthenewgym.vn%2F5-meo-de-duy-tri-tap-luyen%2F	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-json/oembed/1.0/embed6fa2.json	(from https://thenewgym.vn/5-meo-de-duy-tri-tap-luyen/)
21:10:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Jun%202024%2014:12:57%20GMT	https://thenewgym.vn/?p=5959	D:/Fresher_Training/QNSportict/thenewgym.vn/index79da.html	(from https://thenewgym.vn/5-meo-de-duy-tri-tap-luyen/)
21:10:58	2678/2678	---M-Z	200	added ('OK')	text/xml	date:Sun,%2016%20Jun%202024%2014:12:58%20GMT	https://thenewgym.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthenewgym.vn%2F5-meo-de-duy-tri-tap-luyen%2F&format=xml	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-json/oembed/1.0/embed1a58	(from https://thenewgym.vn/5-meo-de-duy-tri-tap-luyen/)
21:11:00	14675/14675	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Jun%202024%2014:12:59%20GMT	https://thenewgym.vn/wp-json/wp/v2/posts/5925	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-json/wp/v2/posts/5925.json	(from https://thenewgym.vn/10-bai-tap-vung-co-loi-tot-nhat/)
21:11:00	819/819	---M-Z	200	added ('OK')	application/rss+xml	etag:%228dd6d52beac3d7c935f1800a49a248ce%22	https://thenewgym.vn/10-bai-tap-vung-co-loi-tot-nhat/feed/	D:/Fresher_Training/QNSportict/thenewgym.vn/10-bai-tap-vung-co-loi-tot-nhat/feed/index.html	(from https://thenewgym.vn/10-bai-tap-vung-co-loi-tot-nhat/)
21:11:00	2484/2484	---M-Z	200	added ('OK')	application/json	date:Sun,%2016%20Jun%202024%2014:13:00%20GMT	https://thenewgym.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthenewgym.vn%2F10-bai-tap-vung-co-loi-tot-nhat%2F	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-json/oembed/1.0/embed8533.json	(from https://thenewgym.vn/10-bai-tap-vung-co-loi-tot-nhat/)
21:11:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Jun%202024%2014:13:00%20GMT	https://thenewgym.vn/?p=5925	D:/Fresher_Training/QNSportict/thenewgym.vn/index6e3b.html	(from https://thenewgym.vn/10-bai-tap-vung-co-loi-tot-nhat/)
21:11:02	2701/2701	---M-Z	200	added ('OK')	text/xml	date:Sun,%2016%20Jun%202024%2014:13:01%20GMT	https://thenewgym.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthenewgym.vn%2F10-bai-tap-vung-co-loi-tot-nhat%2F&format=xml	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-json/oembed/1.0/embeddf77	(from https://thenewgym.vn/10-bai-tap-vung-co-loi-tot-nhat/)
21:11:02	18589/18589	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Jun%202024%2014:13:02%20GMT	https://thenewgym.vn/wp-json/wp/v2/posts/5922	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-json/wp/v2/posts/5922.json	(from https://thenewgym.vn/loi-khuyen-danh-cho-nguoi-tap-luyen-1-2-lan-mot-tuan/)
21:11:03	893/893	---M-Z	200	added ('OK')	application/rss+xml	etag:%228dd6d52beac3d7c935f1800a49a248ce%22	https://thenewgym.vn/loi-khuyen-danh-cho-nguoi-tap-luyen-1-2-lan-mot-tuan/feed/	D:/Fresher_Training/QNSportict/thenewgym.vn/loi-khuyen-danh-cho-nguoi-tap-luyen-1-2-lan-mot-tuan/feed/index.html	(from https://thenewgym.vn/loi-khuyen-danh-cho-nguoi-tap-luyen-1-2-lan-mot-tuan/)
21:11:03	2656/2656	---M-Z	200	added ('OK')	application/json	date:Sun,%2016%20Jun%202024%2014:13:03%20GMT	https://thenewgym.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthenewgym.vn%2Floi-khuyen-danh-cho-nguoi-tap-luyen-1-2-lan-mot-tuan%2F	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-json/oembed/1.0/embed4865.json	(from https://thenewgym.vn/loi-khuyen-danh-cho-nguoi-tap-luyen-1-2-lan-mot-tuan/)
21:11:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Jun%202024%2014:13:03%20GMT	https://thenewgym.vn/?p=5922	D:/Fresher_Training/QNSportict/thenewgym.vn/index4c16.html	(from https://thenewgym.vn/loi-khuyen-danh-cho-nguoi-tap-luyen-1-2-lan-mot-tuan/)
21:11:04	2903/2903	---M-Z	200	added ('OK')	text/xml	date:Sun,%2016%20Jun%202024%2014:13:03%20GMT	https://thenewgym.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthenewgym.vn%2Floi-khuyen-danh-cho-nguoi-tap-luyen-1-2-lan-mot-tuan%2F&format=xml	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-json/oembed/1.0/embeda163	(from https://thenewgym.vn/loi-khuyen-danh-cho-nguoi-tap-luyen-1-2-lan-mot-tuan/)
21:11:08	84367/84367	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2014:13:05%20GMT	https://thenewgym.vn/4-bai-tap-doc-tren-may-chay-bo-tot-nhat/?p=6046	D:/Fresher_Training/QNSportict/thenewgym.vn/4-bai-tap-doc-tren-may-chay-bo-tot-nhat/index5163.html	(from https://thenewgym.vn/?p=6046)
21:11:08	85721/85721	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2014:13:05%20GMT	https://thenewgym.vn/5-tu-the-yoga-lam-giam-dau-lung-duoi/?p=5763	D:/Fresher_Training/QNSportict/thenewgym.vn/5-tu-the-yoga-lam-giam-dau-lung-duoi/index92b3.html	(from https://thenewgym.vn/?p=5763)
21:11:08	50175/50175	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2014:13:06%20GMT	https://thenewgym.vn/tin-tuc/page/12/	D:/Fresher_Training/QNSportict/thenewgym.vn/tin-tuc/page/12/index.html	(from https://thenewgym.vn/tin-tuc/page/11/)
21:11:08	74917/74917	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2014:13:06%20GMT	https://thenewgym.vn/tam-quan-trong-cua-bua-an-phu/?p=5962	D:/Fresher_Training/QNSportict/thenewgym.vn/tam-quan-trong-cua-bua-an-phu/index87b1.html	(from https://thenewgym.vn/?p=5962)
21:11:09	734553/734553	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Jul%202023%2004:34:46%20GMT	https://thenewgym.vn/wp-content/uploads/2023/04/danh-gia-chuong-trinh-va-muc-tieu-hien-tai-cua-ban-1024x520.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/04/danh-gia-chuong-trinh-va-muc-tieu-hien-tai-cua-ban-1024x520.png	(from https://thenewgym.vn/tap-luyen-bao-nhieu-lan-trong-1-tuan-de-giam-can/)
21:11:09	81148/81148	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2014:13:08%20GMT	https://thenewgym.vn/6-bai-tap-hiit-tot-nhat-cho-phan-than-tren/	D:/Fresher_Training/QNSportict/thenewgym.vn/6-bai-tap-hiit-tot-nhat-cho-phan-than-tren/index.html	(from https://thenewgym.vn/tin-tuc/page/11/)
21:11:09	73775/73775	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2014:13:08%20GMT	https://thenewgym.vn/8-loi-ich-cua-viec-tap-ta/	D:/Fresher_Training/QNSportict/thenewgym.vn/8-loi-ich-cua-viec-tap-ta/index.html	(from https://thenewgym.vn/tin-tuc/page/11/)
21:11:10	21635/21635	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Jun%202024%2014:13:09%20GMT	https://thenewgym.vn/wp-json/wp/v2/posts/5918	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-json/wp/v2/posts/5918.json	(from https://thenewgym.vn/tap-luyen-bao-nhieu-lan-trong-1-tuan-de-giam-can/)
21:11:10	74272/74272	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2014:13:09%20GMT	https://thenewgym.vn/tro-lai-phong-tap-sau-mot-thoi-gian-dai-nghi-ngoi/	D:/Fresher_Training/QNSportict/thenewgym.vn/tro-lai-phong-tap-sau-mot-thoi-gian-dai-nghi-ngoi/index.html	(from https://thenewgym.vn/tin-tuc/page/11/)
21:11:10	876/876	---M-Z	200	added ('OK')	application/rss+xml	etag:%228dd6d52beac3d7c935f1800a49a248ce%22	https://thenewgym.vn/tap-luyen-bao-nhieu-lan-trong-1-tuan-de-giam-can/feed/	D:/Fresher_Training/QNSportict/thenewgym.vn/tap-luyen-bao-nhieu-lan-trong-1-tuan-de-giam-can/feed/index.html	(from https://thenewgym.vn/tap-luyen-bao-nhieu-lan-trong-1-tuan-de-giam-can/)
21:11:11	2624/2624	---M-Z	200	added ('OK')	application/json	date:Sun,%2016%20Jun%202024%2014:13:10%20GMT	https://thenewgym.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthenewgym.vn%2Ftap-luyen-bao-nhieu-lan-trong-1-tuan-de-giam-can%2F	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-json/oembed/1.0/embed41c0.json	(from https://thenewgym.vn/tap-luyen-bao-nhieu-lan-trong-1-tuan-de-giam-can/)
21:11:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Jun%202024%2014:13:10%20GMT	https://thenewgym.vn/?p=5918	D:/Fresher_Training/QNSportict/thenewgym.vn/index342b.html	(from https://thenewgym.vn/tap-luyen-bao-nhieu-lan-trong-1-tuan-de-giam-can/)
21:11:12	2859/2859	---M-Z	200	added ('OK')	text/xml	date:Sun,%2016%20Jun%202024%2014:13:11%20GMT	https://thenewgym.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthenewgym.vn%2Ftap-luyen-bao-nhieu-lan-trong-1-tuan-de-giam-can%2F&format=xml	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-json/oembed/1.0/embedf038	(from https://thenewgym.vn/tap-luyen-bao-nhieu-lan-trong-1-tuan-de-giam-can/)
21:11:12	24498/24498	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202023%2009:21:26%20GMT	https://thenewgym.vn/wp-content/uploads/2023/08/Dumbbell-Burpees-1024x520.jpg	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/08/Dumbbell-Burpees-1024x520.jpg	(from https://thenewgym.vn/tap-luyen-bao-nhieu-lan-trong-1-tuan-de-giam-can/)
21:11:12	28712/28712	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202023%2004:14:08%20GMT	https://thenewgym.vn/wp-content/uploads/2023/08/Mountain-climbers-1024x520.jpg	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/08/Mountain-climbers-1024x520.jpg	(from https://thenewgym.vn/tap-luyen-bao-nhieu-lan-trong-1-tuan-de-giam-can/)
21:11:12	54679/54679	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Aug%202023%2011:36:30%20GMT	https://thenewgym.vn/wp-content/uploads/2023/08/Thrusters-1024x520.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/08/Thrusters-1024x520.png	(from https://thenewgym.vn/tap-luyen-bao-nhieu-lan-trong-1-tuan-de-giam-can/)
21:11:13	26542/26542	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202023%2009:21:24%20GMT	https://thenewgym.vn/wp-content/uploads/2023/08/Kettlebell-Swings-1024x520.jpg	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/08/Kettlebell-Swings-1024x520.jpg	(from https://thenewgym.vn/tap-luyen-bao-nhieu-lan-trong-1-tuan-de-giam-can/)
21:11:13	936349/936349	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Jul%202023%2009:10:38%20GMT	https://thenewgym.vn/wp-content/uploads/2023/03/tang-cuong-su-tap-trung-1-1024x520.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/03/tang-cuong-su-tap-trung-1-1024x520.png	(from https://thenewgym.vn/8-bai-tap-hiit-tot-nhat-cho-phan-than-duoi/)
21:11:14	29599/29599	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Jun%202024%2014:13:14%20GMT	https://thenewgym.vn/wp-json/wp/v2/posts/5897	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-json/wp/v2/posts/5897.json	(from https://thenewgym.vn/8-bai-tap-hiit-tot-nhat-cho-phan-than-duoi/)
21:11:15	855/855	---M-Z	200	added ('OK')	application/rss+xml	etag:%228dd6d52beac3d7c935f1800a49a248ce%22	https://thenewgym.vn/8-bai-tap-hiit-tot-nhat-cho-phan-than-duoi/feed/	D:/Fresher_Training/QNSportict/thenewgym.vn/8-bai-tap-hiit-tot-nhat-cho-phan-than-duoi/feed/index.html	(from https://thenewgym.vn/8-bai-tap-hiit-tot-nhat-cho-phan-than-duoi/)
21:11:15	2551/2551	---M-Z	200	added ('OK')	application/json	date:Sun,%2016%20Jun%202024%2014:13:15%20GMT	https://thenewgym.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthenewgym.vn%2F8-bai-tap-hiit-tot-nhat-cho-phan-than-duoi%2F	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-json/oembed/1.0/embed5204.json	(from https://thenewgym.vn/8-bai-tap-hiit-tot-nhat-cho-phan-than-duoi/)
21:11:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Jun%202024%2014:13:15%20GMT	https://thenewgym.vn/?p=5897	D:/Fresher_Training/QNSportict/thenewgym.vn/index72f7.html	(from https://thenewgym.vn/8-bai-tap-hiit-tot-nhat-cho-phan-than-duoi/)
21:11:16	2780/2780	---M-Z	200	added ('OK')	text/xml	date:Sun,%2016%20Jun%202024%2014:13:16%20GMT	https://thenewgym.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthenewgym.vn%2F8-bai-tap-hiit-tot-nhat-cho-phan-than-duoi%2F&format=xml	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-json/oembed/1.0/embed2340	(from https://thenewgym.vn/8-bai-tap-hiit-tot-nhat-cho-phan-than-duoi/)
21:11:17	933450/933450	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Jul%202023%2004:45:20%20GMT	https://thenewgym.vn/wp-content/uploads/2023/04/cung-cap-loi-khuyen-giao-duc-2-1024x520.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/04/cung-cap-loi-khuyen-giao-duc-2-1024x520.png	(from https://thenewgym.vn/8-bai-tap-hiit-tot-nhat-cho-phan-than-duoi/)
21:11:17	919075/919075	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Jul%202023%2010:08:24%20GMT	https://thenewgym.vn/wp-content/uploads/2023/04/may-cheo-thuyen-1-1024x520.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/04/may-cheo-thuyen-1-1024x520.png	(from https://thenewgym.vn/ke-hoach-tap-luyen-cardio-tot-nhat/)
21:11:18	18873/18873	---M-Z	200	added ('OK')	application/json	date:Sun,%2016%20Jun%202024%2014:13:17%20GMT	https://thenewgym.vn/wp-json/wp/v2/posts/5894	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-json/wp/v2/posts/5894.json	(from https://thenewgym.vn/ke-hoach-tap-luyen-cardio-tot-nhat/)
21:11:18	830/830	---M-Z	200	added ('OK')	application/rss+xml	etag:%228dd6d52beac3d7c935f1800a49a248ce%22	https://thenewgym.vn/ke-hoach-tap-luyen-cardio-tot-nhat/feed/	D:/Fresher_Training/QNSportict/thenewgym.vn/ke-hoach-tap-luyen-cardio-tot-nhat/feed/index.html	(from https://thenewgym.vn/ke-hoach-tap-luyen-cardio-tot-nhat/)
21:11:19	2473/2473	---M-Z	200	added ('OK')	application/json	date:Sun,%2016%20Jun%202024%2014:13:18%20GMT	https://thenewgym.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthenewgym.vn%2Fke-hoach-tap-luyen-cardio-tot-nhat%2F	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-json/oembed/1.0/embedec4d.json	(from https://thenewgym.vn/ke-hoach-tap-luyen-cardio-tot-nhat/)
21:11:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Jun%202024%2014:13:18%20GMT	https://thenewgym.vn/?p=5894	D:/Fresher_Training/QNSportict/thenewgym.vn/index1a8a.html	(from https://thenewgym.vn/ke-hoach-tap-luyen-cardio-tot-nhat/)
21:11:20	2705/2705	---M-Z	200	added ('OK')	text/xml	date:Sun,%2016%20Jun%202024%2014:13:19%20GMT	https://thenewgym.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthenewgym.vn%2Fke-hoach-tap-luyen-cardio-tot-nhat%2F&format=xml	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-json/oembed/1.0/embedc690	(from https://thenewgym.vn/ke-hoach-tap-luyen-cardio-tot-nhat/)
21:11:24	75314/75314	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2014:13:21%20GMT	https://thenewgym.vn/10-bai-tap-vung-co-loi-tot-nhat/?p=5925	D:/Fresher_Training/QNSportict/thenewgym.vn/10-bai-tap-vung-co-loi-tot-nhat/index6e3b.html	(from https://thenewgym.vn/?p=5925)
21:11:24	72883/72883	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2014:13:21%20GMT	https://thenewgym.vn/5-meo-de-duy-tri-tap-luyen/?p=5959	D:/Fresher_Training/QNSportict/thenewgym.vn/5-meo-de-duy-tri-tap-luyen/index79da.html	(from https://thenewgym.vn/?p=5959)
21:11:25	78479/78479	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2014:13:21%20GMT	https://thenewgym.vn/loi-khuyen-danh-cho-nguoi-tap-luyen-1-2-lan-mot-tuan/?p=5922	D:/Fresher_Training/QNSportict/thenewgym.vn/loi-khuyen-danh-cho-nguoi-tap-luyen-1-2-lan-mot-tuan/index4c16.html	(from https://thenewgym.vn/?p=5922)
21:11:26	291910/291910	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202023%2011:31:54%20GMT	https://thenewgym.vn/wp-content/uploads/2023/08/FU__1466-2-scaled.jpg	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/08/FU__1466-2-scaled.jpg	(from https://thenewgym.vn/tin-tuc/page/12/)
21:11:26	961195/961195	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Jul%202023%2010:08:38%20GMT	https://thenewgym.vn/wp-content/uploads/2023/04/may-cheo-thuyen-2-1024x520.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/04/may-cheo-thuyen-2-1024x520.png	(from https://thenewgym.vn/ke-hoach-tap-luyen-cardio-tot-nhat/)
21:11:27	50472/50472	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2014:13:25%20GMT	https://thenewgym.vn/tin-tuc/page/13/	D:/Fresher_Training/QNSportict/thenewgym.vn/tin-tuc/page/13/index.html	(from https://thenewgym.vn/tin-tuc/page/12/)
21:11:27	84412/84412	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2014:13:25%20GMT	https://thenewgym.vn/5-bai-tap-san-chac-co-the-tot-nhat-ma-ban-nen-thu/	D:/Fresher_Training/QNSportict/thenewgym.vn/5-bai-tap-san-chac-co-the-tot-nhat-ma-ban-nen-thu/index.html	(from https://thenewgym.vn/tin-tuc/page/12/)
21:11:27	864372/864372	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Jul%202023%2004:34:42%20GMT	https://thenewgym.vn/wp-content/uploads/2023/04/ban-khong-biet-bat-dau-tu-dau-1024x520.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/04/ban-khong-biet-bat-dau-tu-dau-1024x520.png	(from https://thenewgym.vn/6-bai-tap-hiit-tot-nhat-cho-phan-than-tren/)
21:11:28	22109/22109	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Jun%202024%2014:13:28%20GMT	https://thenewgym.vn/wp-json/wp/v2/posts/5892	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-json/wp/v2/posts/5892.json	(from https://thenewgym.vn/6-bai-tap-hiit-tot-nhat-cho-phan-than-tren/)
21:11:28	853/853	---M-Z	200	added ('OK')	application/rss+xml	etag:%228dd6d52beac3d7c935f1800a49a248ce%22	https://thenewgym.vn/6-bai-tap-hiit-tot-nhat-cho-phan-than-tren/feed/	D:/Fresher_Training/QNSportict/thenewgym.vn/6-bai-tap-hiit-tot-nhat-cho-phan-than-tren/feed/index.html	(from https://thenewgym.vn/6-bai-tap-hiit-tot-nhat-cho-phan-than-tren/)
21:11:29	2540/2540	---M-Z	200	added ('OK')	application/json	date:Sun,%2016%20Jun%202024%2014:13:29%20GMT	https://thenewgym.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthenewgym.vn%2F6-bai-tap-hiit-tot-nhat-cho-phan-than-tren%2F	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-json/oembed/1.0/embedfd22.json	(from https://thenewgym.vn/6-bai-tap-hiit-tot-nhat-cho-phan-than-tren/)
21:11:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Jun%202024%2014:13:29%20GMT	https://thenewgym.vn/?p=5892	D:/Fresher_Training/QNSportict/thenewgym.vn/indexb7cb.html	(from https://thenewgym.vn/6-bai-tap-hiit-tot-nhat-cho-phan-than-tren/)
21:11:30	2760/2760	---M-Z	200	added ('OK')	text/xml	date:Sun,%2016%20Jun%202024%2014:13:29%20GMT	https://thenewgym.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthenewgym.vn%2F6-bai-tap-hiit-tot-nhat-cho-phan-than-tren%2F&format=xml	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-json/oembed/1.0/embedb17d	(from https://thenewgym.vn/6-bai-tap-hiit-tot-nhat-cho-phan-than-tren/)
21:11:31	877735/877735	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Aug%202023%2009:56:02%20GMT	https://thenewgym.vn/wp-content/uploads/2023/08/ha-duong-huyet-1024x520.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/08/ha-duong-huyet-1024x520.png	(from https://thenewgym.vn/8-loi-ich-cua-viec-tap-ta/)
21:11:31	13035/13035	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Jun%202024%2014:13:31%20GMT	https://thenewgym.vn/wp-json/wp/v2/posts/5888	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-json/wp/v2/posts/5888.json	(from https://thenewgym.vn/8-loi-ich-cua-viec-tap-ta/)
21:11:32	802/802	---M-Z	200	added ('OK')	application/rss+xml	etag:%228dd6d52beac3d7c935f1800a49a248ce%22	https://thenewgym.vn/8-loi-ich-cua-viec-tap-ta/feed/	D:/Fresher_Training/QNSportict/thenewgym.vn/8-loi-ich-cua-viec-tap-ta/feed/index.html	(from https://thenewgym.vn/8-loi-ich-cua-viec-tap-ta/)
21:11:32	2425/2425	---M-Z	200	added ('OK')	application/json	date:Sun,%2016%20Jun%202024%2014:13:32%20GMT	https://thenewgym.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthenewgym.vn%2F8-loi-ich-cua-viec-tap-ta%2F	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-json/oembed/1.0/embed4d89.json	(from https://thenewgym.vn/8-loi-ich-cua-viec-tap-ta/)
21:11:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Jun%202024%2014:13:32%20GMT	https://thenewgym.vn/?p=5888	D:/Fresher_Training/QNSportict/thenewgym.vn/indexea04.html	(from https://thenewgym.vn/8-loi-ich-cua-viec-tap-ta/)
21:11:34	2651/2651	---M-Z	200	added ('OK')	text/xml	date:Sun,%2016%20Jun%202024%2014:13:33%20GMT	https://thenewgym.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthenewgym.vn%2F8-loi-ich-cua-viec-tap-ta%2F&format=xml	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-json/oembed/1.0/embeddc18	(from https://thenewgym.vn/8-loi-ich-cua-viec-tap-ta/)
21:11:35	13160/13160	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Jun%202024%2014:13:34%20GMT	https://thenewgym.vn/wp-json/wp/v2/posts/5866	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-json/wp/v2/posts/5866.json	(from https://thenewgym.vn/tro-lai-phong-tap-sau-mot-thoi-gian-dai-nghi-ngoi/)
21:11:35	878/878	---M-Z	200	added ('OK')	application/rss+xml	etag:%228dd6d52beac3d7c935f1800a49a248ce%22	https://thenewgym.vn/tro-lai-phong-tap-sau-mot-thoi-gian-dai-nghi-ngoi/feed/	D:/Fresher_Training/QNSportict/thenewgym.vn/tro-lai-phong-tap-sau-mot-thoi-gian-dai-nghi-ngoi/feed/index.html	(from https://thenewgym.vn/tro-lai-phong-tap-sau-mot-thoi-gian-dai-nghi-ngoi/)
21:11:36	2617/2617	---M-Z	200	added ('OK')	application/json	date:Sun,%2016%20Jun%202024%2014:13:36%20GMT	https://thenewgym.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthenewgym.vn%2Ftro-lai-phong-tap-sau-mot-thoi-gian-dai-nghi-ngoi%2F	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-json/oembed/1.0/embed57a1.json	(from https://thenewgym.vn/tro-lai-phong-tap-sau-mot-thoi-gian-dai-nghi-ngoi/)
21:11:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Jun%202024%2014:13:35%20GMT	https://thenewgym.vn/?p=5866	D:/Fresher_Training/QNSportict/thenewgym.vn/indexe935.html	(from https://thenewgym.vn/tro-lai-phong-tap-sau-mot-thoi-gian-dai-nghi-ngoi/)
